,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
81,25,15.0,0.1,1,1,0.5117466802860061,0.6791666666666667
82,25,15.0,0.1,1,2,0.5168539325842697,0.6791666666666667
83,25,15.0,0.1,1,3,0.5209397344228804,0.6791666666666667
84,25,15.0,0.1,2,0,0.5168539325842697,0.6791666666666667
85,25,15.0,0.1,2,1,0.5229826353421859,0.6791666666666667
86,25,15.0,0.1,2,2,0.515832482124617,0.6791666666666667
87,25,15.0,0.1,2,3,0.5270684371807968,0.6791666666666667
88,25,15.0,0.1,3,0,0.4974463738508682,0.6791666666666667
89,25,15.0,0.1,3,1,0.501532175689479,0.6791666666666667
90,25,15.0,0.1,3,2,0.5097037793667007,0.6791666666666667
91,25,15.0,0.1,3,3,0.5107252298263534,0.6791666666666667
92,25,15.0,0.1,4,0,0.5178753830439223,0.6791666666666667
93,25,15.0,0.1,4,1,0.5188968335035751,0.6791666666666667
94,25,15.0,0.1,4,2,0.508682328907048,0.6791666666666667
95,25,15.0,0.1,4,3,0.5199182839632278,0.6791666666666667
96,25,15.0,0.2,1,0,0.5178753830439223,0.6791666666666667
97,25,15.0,0.2,1,1,0.508682328907048,0.6791666666666667
98,25,15.0,0.2,1,2,0.5045965270684372,0.6791666666666667
99,25,15.0,0.2,1,3,0.49846782431052095,0.6791666666666667
100,25,15.0,0.2,2,0,0.5229826353421859,0.6791666666666667
101,25,15.0,0.2,2,1,0.515832482124617,0.6791666666666667
102,25,15.0,0.2,2,2,0.5250255362614913,0.6791666666666667
103,25,15.0,0.2,2,3,0.5229826353421859,0.6791666666666667
104,25,15.0,0.2,3,0,0.526046986721144,0.6791666666666667
105,25,15.0,0.2,3,1,0.508682328907048,0.6791666666666667
106,25,15.0,0.2,3,2,0.5117466802860061,0.6791666666666667
107,25,15.0,0.2,3,3,0.5148110316649642,0.6791666666666667
108,25,15.0,0.2,4,0,0.5025536261491318,0.6791666666666667
109,25,15.0,0.2,4,1,0.526046986721144,0.6791666666666667
110,25,15.0,0.2,4,2,0.5148110316649642,0.6791666666666667
111,25,15.0,0.2,4,3,0.5137895812053116,0.6791666666666667
112,25,15.0,0.3,1,0,0.5199182839632278,0.6791666666666667
113,25,15.0,0.3,1,1,0.5097037793667007,0.6791666666666667
114,25,15.0,0.3,1,2,0.5168539325842697,0.6791666666666667
115,25,15.0,0.3,1,3,0.5117466802860061,0.6791666666666667
116,25,15.0,0.3,2,0,0.5199182839632278,0.6791666666666667
117,25,15.0,0.3,2,1,0.5250255362614913,0.6791666666666667
118,25,15.0,0.3,2,2,0.5168539325842697,0.6791666666666667
119,25,15.0,0.3,2,3,0.5005107252298263,0.6791666666666667
120,25,15.0,0.3,3,0,0.5188968335035751,0.6791666666666667
121,25,15.0,0.3,3,1,0.5137895812053116,0.6791666666666667
122,25,15.0,0.3,3,2,0.5107252298263534,0.6791666666666667
123,25,15.0,0.3,3,3,0.515832482124617,0.6791666666666667
124,25,15.0,0.3,4,0,0.5107252298263534,0.6791666666666667
125,25,15.0,0.3,4,1,0.5270684371807968,0.6791666666666667
126,25,15.0,0.3,4,2,0.5342185903983657,0.6791666666666667
127,25,15.0,0.3,4,3,0.5188968335035751,0.6791666666666667
128,25,20.0,0.01,1,0,0.5005107252298263,0.6791666666666667
129,25,20.0,0.01,1,1,0.5045965270684372,0.6791666666666667
130,25,20.0,0.01,1,2,0.5035750766087844,0.6791666666666667
131,25,20.0,0.01,1,3,0.5097037793667007,0.6791666666666667
132,25,20.0,0.01,2,0,0.4974463738508682,0.6791666666666667
133,25,20.0,0.01,2,1,0.49948927477017363,0.6791666666666667
134,25,20.0,0.01,2,2,0.5025536261491318,0.6791666666666667
135,25,20.0,0.01,2,3,0.5045965270684372,0.6791666666666667
136,25,20.0,0.01,3,0,0.5066394279877426,0.6791666666666667
137,25,20.0,0.01,3,1,0.501532175689479,0.6791666666666667
138,25,20.0,0.01,3,2,0.5097037793667007,0.6791666666666667
139,25,20.0,0.01,3,3,0.508682328907048,0.6791666666666667
140,25,20.0,0.01,4,0,0.5066394279877426,0.6791666666666667
141,25,20.0,0.01,4,1,0.49948927477017363,0.6791666666666667
142,25,20.0,0.01,4,2,0.5199182839632278,0.6791666666666667
143,25,20.0,0.01,4,3,0.5199182839632278,0.6791666666666667
144,25,20.0,0.1,1,0,0.5178753830439223,0.6791666666666667
145,25,20.0,0.1,1,1,0.5117466802860061,0.6791666666666667
146,25,20.0,0.1,1,2,0.5199182839632278,0.6791666666666667
147,25,20.0,0.1,1,3,0.5137895812053116,0.6791666666666667
148,25,20.0,0.1,2,0,0.5097037793667007,0.6791666666666667
149,25,20.0,0.1,2,1,0.5076608784473953,0.6791666666666667
150,25,20.0,0.1,2,2,0.5168539325842697,0.6791666666666667
151,25,20.0,0.1,2,3,0.5199182839632278,0.6791666666666667
152,25,20.0,0.1,3,0,0.5107252298263534,0.6791666666666667
153,25,20.0,0.1,3,1,0.5240040858018387,0.6791666666666667
154,25,20.0,0.1,3,2,0.5209397344228804,0.6791666666666667
155,25,20.0,0.1,3,3,0.5097037793667007,0.6791666666666667
156,25,20.0,0.1,4,0,0.5127681307456589,0.6791666666666667
157,25,20.0,0.1,4,1,0.5240040858018387,0.6791666666666667
158,25,20.0,0.1,4,2,0.5178753830439223,0.6791666666666667
159,25,20.0,0.1,4,3,0.515832482124617,0.6791666666666667
160,25,20.0,0.2,1,0,0.515832482124617,0.6791666666666667
161,25,20.0,0.2,1,1,0.515832482124617,0.6791666666666667
162,25,20.0,0.2,1,2,0.5229826353421859,0.6791666666666667
163,25,20.0,0.2,1,3,0.5066394279877426,0.6791666666666667
164,25,20.0,0.2,2,0,0.5137895812053116,0.6791666666666667
165,25,20.0,0.2,2,1,0.5117466802860061,0.6791666666666667
166,25,20.0,0.2,2,2,0.533197139938713,0.6791666666666667
167,25,20.0,0.2,2,3,0.5168539325842697,0.6791666666666667
168,25,20.0,0.2,3,0,0.5250255362614913,0.6791666666666667
169,25,20.0,0.2,3,1,0.5137895812053116,0.6791666666666667
170,25,20.0,0.2,3,2,0.515832482124617,0.6791666666666667
171,25,20.0,0.2,3,3,0.5076608784473953,0.6791666666666667
172,25,20.0,0.2,4,0,0.5066394279877426,0.6791666666666667
173,25,20.0,0.2,4,1,0.508682328907048,0.6791666666666667
174,25,20.0,0.2,4,2,0.5229826353421859,0.6791666666666667
175,25,20.0,0.2,4,3,0.5056179775280899,0.6791666666666667
176,25,20.0,0.3,1,0,0.5168539325842697,0.6791666666666667
177,25,20.0,0.3,1,1,0.49948927477017363,0.6791666666666667
178,25,20.0,0.3,1,2,0.508682328907048,0.6791666666666667
179,25,20.0,0.3,1,3,0.5137895812053116,0.6791666666666667
180,25,20.0,0.3,2,0,0.501532175689479,0.6791666666666667
181,25,20.0,0.3,2,1,0.5127681307456589,0.6791666666666667
182,25,20.0,0.3,2,2,0.5229826353421859,0.6791666666666667
183,25,20.0,0.3,2,3,0.5137895812053116,0.6791666666666667
184,25,20.0,0.3,3,0,0.5168539325842697,0.6791666666666667
185,25,20.0,0.3,3,1,0.5097037793667007,0.6791666666666667
186,25,20.0,0.3,3,2,0.5188968335035751,0.6791666666666667
187,25,20.0,0.3,3,3,0.5148110316649642,0.6791666666666667
188,25,20.0,0.3,4,0,0.5076608784473953,0.6791666666666667
189,25,20.0,0.3,4,1,0.5025536261491318,0.6791666666666667
190,25,20.0,0.3,4,2,0.5168539325842697,0.6791666666666667
191,25,20.0,0.3,4,3,0.5107252298263534,0.6791666666666667
192,25,,0.01,1,0,0.508682328907048,0.6791666666666667
193,25,,0.01,1,1,0.508682328907048,0.6791666666666667
194,25,,0.01,1,2,0.508682328907048,0.6791666666666667
195,25,,0.01,1,3,0.508682328907048,0.6791666666666667
196,25,,0.01,2,0,0.5107252298263534,0.6791666666666667
197,25,,0.01,2,1,0.5097037793667007,0.6791666666666667
198,25,,0.01,2,2,0.5097037793667007,0.6791666666666667
199,25,,0.01,2,3,0.5025536261491318,0.6791666666666667
200,25,,0.01,3,0,0.5005107252298263,0.6791666666666667
201,25,,0.01,3,1,0.5025536261491318,0.6791666666666667
202,25,,0.01,3,2,0.5025536261491318,0.6791666666666667
203,25,,0.01,3,3,0.501532175689479,0.6791666666666667
204,25,,0.01,4,0,0.5005107252298263,0.6791666666666667
205,25,,0.01,4,1,0.5066394279877426,0.6791666666666667
206,25,,0.01,4,2,0.501532175689479,0.6791666666666667
207,25,,0.01,4,3,0.501532175689479,0.6791666666666667
208,25,,0.1,1,0,0.5035750766087844,0.6791666666666667
209,25,,0.1,1,1,0.5066394279877426,0.6791666666666667
210,25,,0.1,1,2,0.4933605720122574,0.6791666666666667
211,25,,0.1,1,3,0.501532175689479,0.6791666666666667
212,25,,0.1,2,0,0.515832482124617,0.6791666666666667
213,25,,0.1,2,1,0.5045965270684372,0.6791666666666667
214,25,,0.1,2,2,0.5056179775280899,0.6791666666666667
215,25,,0.1,2,3,0.5076608784473953,0.6791666666666667
216,25,,0.1,3,0,0.5168539325842697,0.6791666666666667
217,25,,0.1,3,1,0.4923391215526047,0.6791666666666667
218,25,,0.1,3,2,0.49846782431052095,0.6791666666666667
219,25,,0.1,3,3,0.49948927477017363,0.6791666666666667
220,25,,0.1,4,0,0.5005107252298263,0.6791666666666667
221,25,,0.1,4,1,0.49948927477017363,0.6791666666666667
222,25,,0.1,4,2,0.5056179775280899,0.6791666666666667
223,25,,0.1,4,3,0.4943820224719101,0.6791666666666667
224,25,,0.2,1,0,0.5025536261491318,0.6791666666666667
225,25,,0.2,1,1,0.501532175689479,0.6791666666666667
226,25,,0.2,1,2,0.5127681307456589,0.6791666666666667
227,25,,0.2,1,3,0.4943820224719101,0.6791666666666667
228,25,,0.2,2,0,0.5045965270684372,0.6791666666666667
229,25,,0.2,2,1,0.5168539325842697,0.6791666666666667
230,25,,0.2,2,2,0.515832482124617,0.6791666666666667
231,25,,0.2,2,3,0.5076608784473953,0.6791666666666667
232,25,,0.2,3,0,0.5127681307456589,0.6791666666666667
233,25,,0.2,3,1,0.4923391215526047,0.6791666666666667
234,25,,0.2,3,2,0.5229826353421859,0.6791666666666667
235,25,,0.2,3,3,0.5097037793667007,0.6791666666666667
236,25,,0.2,4,0,0.5056179775280899,0.6791666666666667
237,25,,0.2,4,1,0.5005107252298263,0.6791666666666667
238,25,,0.2,4,2,0.5035750766087844,0.6791666666666667
239,25,,0.2,4,3,0.5056179775280899,0.6791666666666667
240,25,,0.3,1,0,0.508682328907048,0.6791666666666667
241,25,,0.3,1,1,0.5097037793667007,0.6791666666666667
242,25,,0.3,1,2,0.5066394279877426,0.6791666666666667
243,25,,0.3,1,3,0.4923391215526047,0.6791666666666667
244,25,,0.3,2,0,0.5005107252298263,0.6791666666666667
245,25,,0.3,2,1,0.49540347293156284,0.6791666666666667
246,25,,0.3,2,2,0.48008171603677224,0.6791666666666667
247,25,,0.3,2,3,0.5056179775280899,0.6791666666666667
248,25,,0.3,3,0,0.5148110316649642,0.6791666666666667
249,25,,0.3,3,1,0.508682328907048,0.6791666666666667
250,25,,0.3,3,2,0.5178753830439223,0.6791666666666667
251,25,,0.3,3,3,0.515832482124617,0.6791666666666667
252,25,,0.3,4,0,0.5005107252298263,0.6791666666666667
253,25,,0.3,4,1,0.508682328907048,0.6791666666666667
254,25,,0.3,4,2,0.5209397344228804,0.6791666666666667
255,25,,0.3,4,3,0.4933605720122574,0.6791666666666667
256,50,10.0,0.01,1,0,0.5148110316649642,0.6791666666666667
257,50,10.0,0.01,1,1,0.5066394279877426,0.6791666666666667
258,50,10.0,0.01,1,2,0.5148110316649642,0.6791666666666667
259,50,10.0,0.01,1,3,0.515832482124617,0.6791666666666667
260,50,10.0,0.01,2,0,0.5035750766087844,0.6791666666666667
261,50,10.0,0.01,2,1,0.5107252298263534,0.6791666666666667
262,50,10.0,0.01,2,2,0.5107252298263534,0.6791666666666667
263,50,10.0,0.01,2,3,0.5056179775280899,0.6791666666666667
264,50,10.0,0.01,3,0,0.508682328907048,0.6791666666666667
265,50,10.0,0.01,3,1,0.5045965270684372,0.6791666666666667
266,50,10.0,0.01,3,2,0.4974463738508682,0.6791666666666667
267,50,10.0,0.01,3,3,0.5066394279877426,0.6791666666666667
268,50,10.0,0.01,4,0,0.5076608784473953,0.6791666666666667
269,50,10.0,0.01,4,1,0.5097037793667007,0.6791666666666667
270,50,10.0,0.01,4,2,0.5178753830439223,0.6791666666666667
271,50,10.0,0.01,4,3,0.5148110316649642,0.6791666666666667
272,50,10.0,0.1,1,0,0.49948927477017363,0.6791666666666667
273,50,10.0,0.1,1,1,0.5035750766087844,0.6791666666666667
274,50,10.0,0.1,1,2,0.5199182839632278,0.6791666666666667
275,50,10.0,0.1,1,3,0.5137895812053116,0.6791666666666667
276,50,10.0,0.1,2,0,0.5127681307456589,0.6791666666666667
277,50,10.0,0.1,2,1,0.5148110316649642,0.6791666666666667
278,50,10.0,0.1,2,2,0.5199182839632278,0.6791666666666667
279,50,10.0,0.1,2,3,0.5178753830439223,0.6791666666666667
280,50,10.0,0.1,3,0,0.515832482124617,0.6791666666666667
281,50,10.0,0.1,3,1,0.5219611848825332,0.6791666666666667
282,50,10.0,0.1,3,2,0.5178753830439223,0.6791666666666667
283,50,10.0,0.1,3,3,0.515832482124617,0.6791666666666667
284,50,10.0,0.1,4,0,0.5035750766087844,0.6791666666666667
285,50,10.0,0.1,4,1,0.5219611848825332,0.6791666666666667
286,50,10.0,0.1,4,2,0.5209397344228804,0.6791666666666667
287,50,10.0,0.1,4,3,0.5127681307456589,0.6791666666666667
288,50,10.0,0.2,1,0,0.5127681307456589,0.6791666666666667
289,50,10.0,0.2,1,1,0.515832482124617,0.6791666666666667
290,50,10.0,0.2,1,2,0.5107252298263534,0.6791666666666667
291,50,10.0,0.2,1,3,0.5229826353421859,0.6791666666666667
292,50,10.0,0.2,2,0,0.5219611848825332,0.6791666666666667
293,50,10.0,0.2,2,1,0.5107252298263534,0.6791666666666667
294,50,10.0,0.2,2,2,0.526046986721144,0.6791666666666667
295,50,10.0,0.2,2,3,0.5117466802860061,0.6791666666666667
296,50,10.0,0.2,3,0,0.5209397344228804,0.6791666666666667
297,50,10.0,0.2,3,1,0.5199182839632278,0.6791666666666667
298,50,10.0,0.2,3,2,0.5025536261491318,0.6791666666666667
299,50,10.0,0.2,3,3,0.5148110316649642,0.6791666666666667
300,50,10.0,0.2,4,0,0.5076608784473953,0.6791666666666667
301,50,10.0,0.2,4,1,0.5219611848825332,0.6791666666666667
302,50,10.0,0.2,4,2,0.5311542390194075,0.6791666666666667
303,50,10.0,0.2,4,3,0.515832482124617,0.6791666666666667
304,50,10.0,0.3,1,0,0.5107252298263534,0.6791666666666667
305,50,10.0,0.3,1,1,0.5168539325842697,0.6791666666666667
306,50,10.0,0.3,1,2,0.515832482124617,0.6791666666666667
307,50,10.0,0.3,1,3,0.5025536261491318,0.6791666666666667
308,50,10.0,0.3,2,0,0.5250255362614913,0.6791666666666667
309,50,10.0,0.3,2,1,0.5188968335035751,0.6791666666666667
310,50,10.0,0.3,2,2,0.5209397344228804,0.6791666666666667
311,50,10.0,0.3,2,3,0.5137895812053116,0.6791666666666667
312,50,10.0,0.3,3,0,0.5178753830439223,0.6791666666666667
313,50,10.0,0.3,3,1,0.5035750766087844,0.6791666666666667
314,50,10.0,0.3,3,2,0.5168539325842697,0.6791666666666667
315,50,10.0,0.3,3,3,0.5025536261491318,0.6791666666666667
316,50,10.0,0.3,4,0,0.49846782431052095,0.6791666666666667
317,50,10.0,0.3,4,1,0.5076608784473953,0.6791666666666667
318,50,10.0,0.3,4,2,0.5229826353421859,0.6791666666666667
319,50,10.0,0.3,4,3,0.508682328907048,0.6791666666666667
320,50,15.0,0.01,1,0,0.5076608784473953,0.6791666666666667
321,50,15.0,0.01,1,1,0.501532175689479,0.6791666666666667
322,50,15.0,0.01,1,2,0.5066394279877426,0.6791666666666667
323,50,15.0,0.01,1,3,0.5097037793667007,0.6791666666666667
324,50,15.0,0.01,2,0,0.5035750766087844,0.6791666666666667
325,50,15.0,0.01,2,1,0.5097037793667007,0.6791666666666667
326,50,15.0,0.01,2,2,0.5035750766087844,0.6791666666666667
327,50,15.0,0.01,2,3,0.5066394279877426,0.6791666666666667
328,50,15.0,0.01,3,0,0.5097037793667007,0.6791666666666667
329,50,15.0,0.01,3,1,0.5076608784473953,0.6791666666666667
330,50,15.0,0.01,3,2,0.5005107252298263,0.6791666666666667
331,50,15.0,0.01,3,3,0.5056179775280899,0.6791666666666667
332,50,15.0,0.01,4,0,0.508682328907048,0.6791666666666667
333,50,15.0,0.01,4,1,0.4964249233912155,0.6791666666666667
334,50,15.0,0.01,4,2,0.515832482124617,0.6791666666666667
335,50,15.0,0.01,4,3,0.5188968335035751,0.6791666666666667
336,50,15.0,0.1,1,0,0.5025536261491318,0.6791666666666667
337,50,15.0,0.1,1,1,0.5076608784473953,0.6791666666666667
338,50,15.0,0.1,1,2,0.5188968335035751,0.6791666666666667
339,50,15.0,0.1,1,3,0.5250255362614913,0.6791666666666667
340,50,15.0,0.1,2,0,0.5066394279877426,0.6791666666666667
341,50,15.0,0.1,2,1,0.5209397344228804,0.6791666666666667
342,50,15.0,0.1,2,2,0.5127681307456589,0.6791666666666667
343,50,15.0,0.1,2,3,0.526046986721144,0.6791666666666667
344,50,15.0,0.1,3,0,0.5066394279877426,0.6791666666666667
345,50,15.0,0.1,3,1,0.5066394279877426,0.6791666666666667
346,50,15.0,0.1,3,2,0.5137895812053116,0.6791666666666667
347,50,15.0,0.1,3,3,0.5188968335035751,0.6791666666666667
348,50,15.0,0.1,4,0,0.5240040858018387,0.6791666666666667
349,50,15.0,0.1,4,1,0.5188968335035751,0.6791666666666667
350,50,15.0,0.1,4,2,0.526046986721144,0.6791666666666667
351,50,15.0,0.1,4,3,0.5219611848825332,0.6791666666666667
352,50,15.0,0.2,1,0,0.5097037793667007,0.6791666666666667
353,50,15.0,0.2,1,1,0.508682328907048,0.6791666666666667
354,50,15.0,0.2,1,2,0.5056179775280899,0.6791666666666667
355,50,15.0,0.2,1,3,0.49846782431052095,0.6791666666666667
356,50,15.0,0.2,2,0,0.5178753830439223,0.6791666666666667
357,50,15.0,0.2,2,1,0.508682328907048,0.6791666666666667
358,50,15.0,0.2,2,2,0.5240040858018387,0.6791666666666667
359,50,15.0,0.2,2,3,0.5229826353421859,0.6791666666666667
360,50,15.0,0.2,3,0,0.5076608784473953,0.6791666666666667
361,50,15.0,0.2,3,1,0.5229826353421859,0.6791666666666667
362,50,15.0,0.2,3,2,0.5097037793667007,0.6791666666666667
363,50,15.0,0.2,3,3,0.5117466802860061,0.6791666666666667
364,50,15.0,0.2,4,0,0.5035750766087844,0.6791666666666667
365,50,15.0,0.2,4,1,0.5219611848825332,0.6791666666666667
366,50,15.0,0.2,4,2,0.526046986721144,0.6791666666666667
367,50,15.0,0.2,4,3,0.5148110316649642,0.6791666666666667
368,50,15.0,0.3,1,0,0.515832482124617,0.6791666666666667
369,50,15.0,0.3,1,1,0.5066394279877426,0.6791666666666667
370,50,15.0,0.3,1,2,0.5168539325842697,0.6791666666666667
371,50,15.0,0.3,1,3,0.5117466802860061,0.6791666666666667
372,50,15.0,0.3,2,0,0.5188968335035751,0.6791666666666667
373,50,15.0,0.3,2,1,0.5178753830439223,0.6791666666666667
374,50,15.0,0.3,2,2,0.5168539325842697,0.6791666666666667
375,50,15.0,0.3,2,3,0.501532175689479,0.6791666666666667
376,50,15.0,0.3,3,0,0.5117466802860061,0.6791666666666667
377,50,15.0,0.3,3,1,0.5209397344228804,0.6791666666666667
378,50,15.0,0.3,3,2,0.5066394279877426,0.6791666666666667
379,50,15.0,0.3,3,3,0.515832482124617,0.6791666666666667
380,50,15.0,0.3,4,0,0.5148110316649642,0.6791666666666667
381,50,15.0,0.3,4,1,0.5127681307456589,0.6791666666666667
382,50,15.0,0.3,4,2,0.5342185903983657,0.6791666666666667
383,50,15.0,0.3,4,3,0.5188968335035751,0.6791666666666667
384,50,20.0,0.01,1,0,0.508682328907048,0.6791666666666667
385,50,20.0,0.01,1,1,0.5035750766087844,0.6791666666666667
386,50,20.0,0.01,1,2,0.5066394279877426,0.6791666666666667
387,50,20.0,0.01,1,3,0.5097037793667007,0.6791666666666667
388,50,20.0,0.01,2,0,0.5035750766087844,0.6791666666666667
389,50,20.0,0.01,2,1,0.5097037793667007,0.6791666666666667
390,50,20.0,0.01,2,2,0.5066394279877426,0.6791666666666667
391,50,20.0,0.01,2,3,0.5066394279877426,0.6791666666666667
392,50,20.0,0.01,3,0,0.5066394279877426,0.6791666666666667
393,50,20.0,0.01,3,1,0.5066394279877426,0.6791666666666667
394,50,20.0,0.01,3,2,0.5035750766087844,0.6791666666666667
395,50,20.0,0.01,3,3,0.5035750766087844,0.6791666666666667
396,50,20.0,0.01,4,0,0.5076608784473953,0.6791666666666667
397,50,20.0,0.01,4,1,0.5005107252298263,0.6791666666666667
398,50,20.0,0.01,4,2,0.515832482124617,0.6791666666666667
399,50,20.0,0.01,4,3,0.5148110316649642,0.6791666666666667
400,50,20.0,0.1,1,0,0.5076608784473953,0.6791666666666667
401,50,20.0,0.1,1,1,0.5107252298263534,0.6791666666666667
402,50,20.0,0.1,1,2,0.5219611848825332,0.6791666666666667
403,50,20.0,0.1,1,3,0.5240040858018387,0.6791666666666667
404,50,20.0,0.1,2,0,0.5066394279877426,0.6791666666666667
405,50,20.0,0.1,2,1,0.5178753830439223,0.6791666666666667
406,50,20.0,0.1,2,2,0.5148110316649642,0.6791666666666667
407,50,20.0,0.1,2,3,0.5240040858018387,0.6791666666666667
408,50,20.0,0.1,3,0,0.5168539325842697,0.6791666666666667
409,50,20.0,0.1,3,1,0.508682328907048,0.6791666666666667
410,50,20.0,0.1,3,2,0.5209397344228804,0.6791666666666667
411,50,20.0,0.1,3,3,0.5137895812053116,0.6791666666666667
412,50,20.0,0.1,4,0,0.5188968335035751,0.6791666666666667
413,50,20.0,0.1,4,1,0.5240040858018387,0.6791666666666667
414,50,20.0,0.1,4,2,0.5199182839632278,0.6791666666666667
415,50,20.0,0.1,4,3,0.526046986721144,0.6791666666666667
416,50,20.0,0.2,1,0,0.5097037793667007,0.6791666666666667
