,n_estimators,max_depth,learning_rate,min_child_weight,gamma,accuracy,precision
30,25,10.0,0.1,4,0.2,0.5023062730627307,0.5149654643131235
31,25,10.0,0.1,4,0.3,0.5046125461254612,0.5164179104477612
32,25,10.0,0.2,1,0.0,0.5059963099630996,0.5192465192465192
33,25,10.0,0.2,1,0.1,0.48985239852398527,0.5050933786078099
34,25,10.0,0.2,1,0.2,0.49723247232472323,0.5106060606060606
35,25,10.0,0.2,1,0.3,0.4870848708487085,0.5024711696869851
36,25,10.0,0.2,2,0.0,0.5096863468634686,0.5209444021325209
37,25,10.0,0.2,2,0.1,0.492619926199262,0.506838905775076
38,25,10.0,0.2,2,0.2,0.5041512915129152,0.515890613451589
39,25,10.0,0.2,2,0.3,0.5013837638376384,0.5149555375909458
40,25,10.0,0.2,3,0.0,0.4857011070110701,0.5012205044751831
41,25,10.0,0.2,3,0.1,0.49723247232472323,0.5114566284779051
42,25,10.0,0.2,3,0.2,0.49538745387453875,0.5091603053435114
43,25,10.0,0.2,3,0.3,0.4944649446494465,0.5088566827697263
44,25,10.0,0.2,4,0.0,0.49400369003690037,0.5081081081081081
45,25,10.0,0.2,4,0.1,0.4981549815498155,0.5120385232744783
46,25,10.0,0.2,4,0.2,0.48800738007380073,0.5030211480362538
47,25,10.0,0.2,4,0.3,0.48385608856088563,0.4996072270227808
48,25,10.0,0.3,1,0.0,0.49907749077490776,0.5126382306477093
49,25,10.0,0.3,1,0.1,0.49308118081180813,0.50767987065481
50,25,10.0,0.3,1,0.2,0.5055350553505535,0.5171385991058122
51,25,10.0,0.3,1,0.3,0.5009225092250923,0.5135542168674698
52,25,10.0,0.3,2,0.0,0.5106088560885609,0.5209713024282561
53,25,10.0,0.3,2,0.1,0.49677121771217714,0.5111478117258464
54,25,10.0,0.3,2,0.2,0.5018450184501845,0.5150554675118859
55,25,10.0,0.3,2,0.3,0.49907749077490776,0.5126382306477093
56,25,10.0,0.3,3,0.0,0.507380073800738,0.5211505922165821
57,25,10.0,0.3,3,0.1,0.48662361623616235,0.5021949078138718
58,25,10.0,0.3,3,0.2,0.49538745387453875,0.5104347826086957
59,25,10.0,0.3,3,0.3,0.5059963099630996,0.5182029434546863
60,25,10.0,0.3,4,0.0,0.4981549815498155,0.5122349102773246
61,25,10.0,0.3,4,0.1,0.5152214022140221,0.527169505271695
62,25,10.0,0.3,4,0.2,0.5096863468634686,0.5230898404701931
63,25,10.0,0.3,4,0.3,0.4981549815498155,0.5117370892018779
64,25,15.0,0.01,1,0.0,0.49169741697416974,0.5070546737213404
65,25,15.0,0.01,1,0.1,0.4907749077490775,0.5061946902654867
66,25,15.0,0.01,1,0.2,0.4893911439114391,0.5048034934497817
67,25,15.0,0.01,1,0.3,0.4921586715867159,0.5075825156110616
68,25,15.0,0.01,2,0.0,0.4893911439114391,0.5048629531388152
69,25,15.0,0.01,2,0.1,0.48800738007380073,0.5035335689045937
70,25,15.0,0.01,2,0.2,0.48247232472324725,0.4982363315696649
71,25,15.0,0.01,2,0.3,0.4875461254612546,0.5031166518254675
72,25,15.0,0.01,3,0.0,0.5032287822878229,0.516872427983539
73,25,15.0,0.01,3,0.1,0.49953874538745385,0.5139005897219882
74,25,15.0,0.01,3,0.2,0.5013837638376384,0.5156646909398814
75,25,15.0,0.01,3,0.3,0.4949261992619926,0.5097375105842507
76,25,15.0,0.01,4,0.0,0.5078413284132841,0.5251727541954591
77,25,15.0,0.01,4,0.1,0.5046125461254612,0.5215264187866928
78,25,15.0,0.01,4,0.2,0.5078413284132841,0.5248296007789679
79,25,15.0,0.01,4,0.3,0.5106088560885609,0.5281899109792285
80,25,15.0,0.1,1,0.0,0.48662361623616235,0.5019984012789768
81,25,15.0,0.1,1,0.1,0.49031365313653136,0.5052377115229654
82,25,15.0,0.1,1,0.2,0.5027675276752768,0.5161290322580645
83,25,15.0,0.1,1,0.3,0.4833948339483395,0.49920508744038156
84,25,15.0,0.1,2,0.0,0.4976937269372694,0.5110941086457537
85,25,15.0,0.1,2,0.1,0.5004612546125461,0.5135764158262219
86,25,15.0,0.1,2,0.2,0.5,0.5135350318471338
87,25,15.0,0.1,2,0.3,0.5023062730627307,0.5159183673469387
88,25,15.0,0.1,3,0.0,0.48985239852398527,0.5047169811320755
89,25,15.0,0.1,3,0.1,0.4944649446494465,0.5086750788643533
90,25,15.0,0.1,3,0.2,0.5023062730627307,0.5157894736842106
91,25,15.0,0.1,3,0.3,0.5032287822878229,0.516680227827502
92,25,15.0,0.1,4,0.0,0.488929889298893,0.5040128410914928
93,25,15.0,0.1,4,0.1,0.48616236162361626,0.5016233766233766
94,25,15.0,0.1,4,0.2,0.4935424354243542,0.5078616352201258
95,25,15.0,0.1,4,0.3,0.4935424354243542,0.5079617834394905
96,25,15.0,0.2,1,0.0,0.4907749077490775,0.5056634304207119
97,25,15.0,0.2,1,0.1,0.5023062730627307,0.5164556962025316
98,25,15.0,0.2,1,0.2,0.49723247232472323,0.5118845500848896
99,25,15.0,0.2,1,0.3,0.4870848708487085,0.5024193548387097
100,25,15.0,0.2,2,0.0,0.4986162361623616,0.5125506072874494
101,25,15.0,0.2,2,0.1,0.49308118081180813,0.5076427996781979
102,25,15.0,0.2,2,0.2,0.5041512915129152,0.5167575993764614
103,25,15.0,0.2,2,0.3,0.496309963099631,0.5102685624012638
104,25,15.0,0.2,3,0.0,0.48293357933579334,0.49874686716791977
105,25,15.0,0.2,3,0.1,0.507380073800738,0.5207986688851913
106,25,15.0,0.2,3,0.2,0.49953874538745385,0.5137385512073273
107,25,15.0,0.2,3,0.3,0.48662361623616235,0.5020644095788604
108,25,15.0,0.2,4,0.0,0.4783210332103321,0.4944961896697714
109,25,15.0,0.2,4,0.1,0.4907749077490775,0.5058333333333334
110,25,15.0,0.2,4,0.2,0.4949261992619926,0.5091779728651237
111,25,15.0,0.2,4,0.3,0.48523985239852396,0.5008431703204047
112,25,15.0,0.3,1,0.0,0.5106088560885609,0.5232273838630807
113,25,15.0,0.3,1,0.1,0.5009225092250923,0.5147783251231527
114,25,15.0,0.3,1,0.2,0.49400369003690037,0.508300395256917
115,25,15.0,0.3,1,0.3,0.4981549815498155,0.5118110236220472
116,25,15.0,0.3,2,0.0,0.49169741697416974,0.5066666666666667
117,25,15.0,0.3,2,0.1,0.4907749077490775,0.5058430717863105
118,25,15.0,0.3,2,0.2,0.49723247232472323,0.5112540192926045
119,25,15.0,0.3,2,0.3,0.48523985239852396,0.5008169934640523
120,25,15.0,0.3,3,0.0,0.47370848708487084,0.4904246461282265
121,25,15.0,0.3,3,0.1,0.48293357933579334,0.4987551867219917
122,25,15.0,0.3,3,0.2,0.48108856088560886,0.49699570815450644
123,25,15.0,0.3,3,0.3,0.4843173431734317,0.5
124,25,15.0,0.3,4,0.0,0.507380073800738,0.521551724137931
125,25,15.0,0.3,4,0.1,0.5069188191881919,0.5210662080825451
126,25,15.0,0.3,4,0.2,0.5,0.5145797598627787
127,25,15.0,0.3,4,0.3,0.49308118081180813,0.5081967213114754
128,25,20.0,0.01,1,0.0,0.4870848708487085,0.5025906735751295
129,25,20.0,0.01,1,0.1,0.48800738007380073,0.5034246575342466
130,25,20.0,0.01,1,0.2,0.4875461254612546,0.5030461270670148
131,25,20.0,0.01,1,0.3,0.48523985239852396,0.5008591065292096
132,25,20.0,0.01,2,0.0,0.4857011070110701,0.5013876040703052
133,25,20.0,0.01,2,0.1,0.48800738007380073,0.503690036900369
134,25,20.0,0.01,2,0.2,0.48985239852398527,0.5055147058823529
135,25,20.0,0.01,2,0.3,0.49031365313653136,0.5060240963855421
136,25,20.0,0.01,3,0.0,0.49907749077490776,0.5132890365448505
137,25,20.0,0.01,3,0.1,0.4949261992619926,0.5097375105842507
138,25,20.0,0.01,3,0.2,0.49308118081180813,0.5080168776371308
139,25,20.0,0.01,3,0.3,0.48985239852398527,0.5051282051282051
140,25,20.0,0.01,4,0.0,0.5059963099630996,0.5219831618334893
141,25,20.0,0.01,4,0.1,0.5041512915129152,0.5200746965452848
142,25,20.0,0.01,4,0.2,0.5069188191881919,0.5235803657362849
143,25,20.0,0.01,4,0.3,0.507380073800738,0.523320895522388
144,25,20.0,0.1,1,0.0,0.48385608856088563,0.4995801847187238
145,25,20.0,0.1,1,0.1,0.48523985239852396,0.5007874015748032
146,25,20.0,0.1,1,0.2,0.496309963099631,0.510551948051948
147,25,20.0,0.1,1,0.3,0.4935424354243542,0.5081967213114754
148,25,20.0,0.1,2,0.0,0.4976937269372694,0.5119538334707338
149,25,20.0,0.1,2,0.1,0.4944649446494465,0.5087025316455697
150,25,20.0,0.1,2,0.2,0.48247232472324725,0.49831932773109244
151,25,20.0,0.1,2,0.3,0.5009225092250923,0.5147299509001637
152,25,20.0,0.1,3,0.0,0.48662361623616235,0.5020644095788604
153,25,20.0,0.1,3,0.1,0.48985239852398527,0.5049586776859504
154,25,20.0,0.1,3,0.2,0.48662361623616235,0.5020508613617719
155,25,20.0,0.1,3,0.3,0.4976937269372694,0.5118949958982772
156,25,20.0,0.1,4,0.0,0.48800738007380073,0.5031397174254317
157,25,20.0,0.1,4,0.1,0.4870848708487085,0.5024154589371981
158,25,20.0,0.1,4,0.2,0.492619926199262,0.5073529411764706
159,25,20.0,0.1,4,0.3,0.4875461254612546,0.5029585798816568
160,25,20.0,0.2,1,0.0,0.49400369003690037,0.509090909090909
161,25,20.0,0.2,1,0.1,0.5059963099630996,0.5196982397317687
162,25,20.0,0.2,1,0.2,0.4944649446494465,0.509417808219178
163,25,20.0,0.2,1,0.3,0.496309963099631,0.510797342192691
164,25,20.0,0.2,2,0.0,0.4986162361623616,0.5123703112529928
165,25,20.0,0.2,2,0.1,0.49584870848708484,0.5103734439834025
166,25,20.0,0.2,2,0.2,0.48985239852398527,0.5048
167,25,20.0,0.2,2,0.3,0.4833948339483395,0.4992012779552716
168,25,20.0,0.2,3,0.0,0.4949261992619926,0.5096557514693535
169,25,20.0,0.2,3,0.1,0.49308118081180813,0.5078838174273859
170,25,20.0,0.2,3,0.2,0.5013837638376384,0.5150040551500406
171,25,20.0,0.2,3,0.3,0.4921586715867159,0.5072587532023911
172,25,20.0,0.2,4,0.0,0.48985239852398527,0.5051020408163265
173,25,20.0,0.2,4,0.1,0.48800738007380073,0.5031397174254317
174,25,20.0,0.2,4,0.2,0.4806273062730627,0.4966386554621849
175,25,20.0,0.2,4,0.3,0.48523985239852396,0.5008445945945946
176,25,20.0,0.3,1,0.0,0.4912361623616236,0.5059856344772546
177,25,20.0,0.3,1,0.1,0.5009225092250923,0.5143540669856459
178,25,20.0,0.3,1,0.2,0.4907749077490775,0.5053846153846154
179,25,20.0,0.3,1,0.3,0.496309963099631,0.5106907894736842
180,25,20.0,0.3,2,0.0,0.49584870848708484,0.5096227867590454
181,25,20.0,0.3,2,0.1,0.47878228782287824,0.49498327759197325
182,25,20.0,0.3,2,0.2,0.4935424354243542,0.5083892617449665
183,25,20.0,0.3,2,0.3,0.5,0.513911620294599
184,25,20.0,0.3,3,0.0,0.49677121771217714,0.5117903930131005
185,25,20.0,0.3,3,0.1,0.48154981549815495,0.49740034662045063
186,25,20.0,0.3,3,0.2,0.4783210332103321,0.49430324276950044
187,25,20.0,0.3,3,0.3,0.49677121771217714,0.5110384300899428
188,25,20.0,0.3,4,0.0,0.4912361623616236,0.5061425061425061
189,25,20.0,0.3,4,0.1,0.5055350553505535,0.5192629815745393
190,25,20.0,0.3,4,0.2,0.49677121771217714,0.5117085862966175
191,25,20.0,0.3,4,0.3,0.4884686346863469,0.5041860465116279
192,25,,0.01,1,0.0,0.4935424354243542,0.5067842605156038
193,25,,0.01,1,0.1,0.4935424354243542,0.5067842605156038
194,25,,0.01,1,0.2,0.49400369003690037,0.5071186440677966
195,25,,0.01,1,0.3,0.488929889298893,0.5035765379113019
196,25,,0.01,2,0.0,0.49723247232472323,0.5094850948509485
197,25,,0.01,2,0.1,0.4981549815498155,0.5100806451612904
198,25,,0.01,2,0.2,0.49677121771217714,0.5090543259557344
199,25,,0.01,2,0.3,0.49677121771217714,0.5090543259557344
200,25,,0.01,3,0.0,0.49538745387453875,0.5080213903743316
201,25,,0.01,3,0.1,0.49584870848708484,0.508327781479014
202,25,,0.01,3,0.2,0.5009225092250923,0.5119047619047619
203,25,,0.01,3,0.3,0.5013837638376384,0.5122273628552545
204,25,,0.01,4,0.0,0.5083025830258303,0.5186513629842181
205,25,,0.01,4,0.1,0.5083025830258303,0.5186513629842181
206,25,,0.01,4,0.2,0.5092250922509225,0.51931330472103
207,25,,0.01,4,0.3,0.5092250922509225,0.51931330472103
208,25,,0.1,1,0.0,0.496309963099631,0.5089041095890411
209,25,,0.1,1,0.1,0.5009225092250923,0.5119205298013245
210,25,,0.1,1,0.2,0.49538745387453875,0.5079681274900398
211,25,,0.1,1,0.3,0.5059963099630996,0.5157401205626256
212,25,,0.1,2,0.0,0.5009225092250923,0.5121786197564276
213,25,,0.1,2,0.1,0.4976937269372694,0.5101045296167247
214,25,,0.1,2,0.2,0.503690036900369,0.51440329218107
215,25,,0.1,2,0.3,0.5023062730627307,0.5129913391072618
216,25,,0.1,3,0.0,0.5055350553505535,0.5155195681511471
217,25,,0.1,3,0.1,0.4976937269372694,0.5099793530626291
218,25,,0.1,3,0.2,0.49538745387453875,0.5084151472650772
219,25,,0.1,3,0.3,0.496309963099631,0.5089408528198074
220,25,,0.1,4,0.0,0.4875461254612546,0.502594514455152
221,25,,0.1,4,0.1,0.4893911439114391,0.5040953090096798
222,25,,0.1,4,0.2,0.49907749077490776,0.5115774240231549
223,25,,0.1,4,0.3,0.4981549815498155,0.5111111111111111
224,25,,0.2,1,0.0,0.49723247232472323,0.5101744186046512
225,25,,0.2,1,0.1,0.4944649446494465,0.5079710144927536
226,25,,0.2,1,0.2,0.4976937269372694,0.5107646622123236
227,25,,0.2,1,0.3,0.5,0.5119549929676512
228,25,,0.2,2,0.0,0.49723247232472323,0.510670731707317
229,25,,0.2,2,0.1,0.4976937269372694,0.5109765329295988
230,25,,0.2,2,0.2,0.5027675276752768,0.5148588410104011
231,25,,0.2,2,0.3,0.5119926199261993,0.5218340611353712
232,25,,0.2,3,0.0,0.496309963099631,0.5096439169139466
233,25,,0.2,3,0.1,0.4986162361623616,0.5117691723614275
234,25,,0.2,3,0.2,0.5018450184501845,0.514525993883792
235,25,,0.2,3,0.3,0.5004612546125461,0.5138121546961326
236,25,,0.2,4,0.0,0.48662361623616235,0.502047502047502
237,25,,0.2,4,0.1,0.48662361623616235,0.5020374898125509
238,25,,0.2,4,0.2,0.4875461254612546,0.5028712059064807
239,25,,0.2,4,0.3,0.49169741697416974,0.5064
240,25,,0.3,1,0.0,0.496309963099631,0.5096726190476191
241,25,,0.3,1,0.1,0.4921586715867159,0.5063765941485371
242,25,,0.3,1,0.2,0.496309963099631,0.5095729013254786
243,25,,0.3,1,0.3,0.4949261992619926,0.5084870848708487
244,25,,0.3,2,0.0,0.5023062730627307,0.5164279696714406
